dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235340.csv,13,23.703619,-1.244663,-1.620751
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235341.csv,11,23.683868,-1.214032,-1.644274
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235343.csv,18,23.372225,-1.399858,-2.143021
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235344.csv,23,22.215706,-1.212187,-1.632280
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235346.csv,22,23.327045,-1.399449,-2.138242
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235347.csv,5,23.812170,-1.399393,-2.136792
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235348.csv,19,22.872303,-1.429445,-2.115449
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235349.csv,8,22.593079,-1.393089,-2.126136
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235351.csv,12,24.033247,-1.201436,-1.609585
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235352.csv,10,22.902885,-1.252407,-1.590141
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235354.csv,0,24.356024,-1.252915,-1.594391
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235417.csv,22,22.491102,-1.966305,-0.188367
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235418.csv,14,24.286274,-1.975407,-0.206682
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235420.csv,4,22.864697,-1.976472,-0.206196
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235421.csv,10,23.657595,-1.785908,0.832455
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235423.csv,15,22.998850,-1.977648,-0.211618
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235425.csv,15,23.233164,-1.788099,0.823651
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235427.csv,19,23.477705,-2.048866,-0.255547
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235429.csv,10,23.740437,-2.042397,-0.237054
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235430.csv,14,23.880409,-1.841560,0.876278
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235432.csv,14,22.820436,-1.852671,0.841846
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235433.csv,14,23.672428,-1.857170,0.830727
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235435.csv,15,24.138062,-1.861132,0.814302
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235436.csv,20,24.247364,-1.800107,0.782761
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235438.csv,1,23.028254,-1.801136,0.784471
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235439.csv,10,21.637348,-1.856912,0.831880
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235450.csv,17,22.588795,-2.150277,-2.190145
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235452.csv,1,21.729881,-2.001785,-1.545017
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235453.csv,8,23.415606,-2.135517,-2.251977
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235456.csv,18,23.181589,-2.154664,-2.289264
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235458.csv,11,23.189425,-2.159418,-2.293911
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235459.csv,15,23.906391,-2.164455,-2.304780
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235500.csv,19,22.733662,-2.170137,-2.314002
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235502.csv,16,22.484053,-2.171180,-2.316645
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235503.csv,21,22.929514,-2.050032,-2.349730
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235504.csv,4,22.737364,-2.050632,-2.345495
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235506.csv,22,23.424820,-1.983565,-2.422062
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235507.csv,13,23.298830,-2.005410,-2.433175
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235514.csv,1,22.402536,-1.826519,-1.463811
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235516.csv,22,20.788754,-1.849127,-1.523640
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235517.csv,2,23.746616,-1.851482,-1.525802
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235519.csv,12,22.492107,-1.861096,-1.547548
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235521.csv,7,23.182796,-1.964184,-2.100849
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235523.csv,6,22.456295,-1.872357,-1.559110
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235525.csv,4,23.466570,-1.971566,-2.105430
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235526.csv,16,22.875780,-1.876953,-1.559794
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235528.csv,20,20.936872,-1.979043,-2.117852
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235531.csv,17,23.142689,-1.988084,-2.137630
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235532.csv,9,23.939156,-1.986223,-2.129684
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235533.csv,14,23.836428,-1.990019,-2.135577
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235535.csv,22,23.702782,-2.028660,-2.219015
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235536.csv,5,23.041670,-2.030249,-2.220493
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235538.csv,17,22.201534,-1.994965,-2.147503
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235539.csv,13,22.575705,-2.000179,-2.165257
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235540.csv,8,23.923557,-2.002397,-2.173284
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235618.csv,2,22.621412,-0.371582,-0.362240
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235619.csv,4,22.668877,-0.484149,-0.298206
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235621.csv,7,22.896746,-0.383214,-0.367617
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235622.csv,5,23.015736,-0.428056,-0.335424
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235624.csv,7,21.799351,-0.219098,0.039633
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235625.csv,5,22.199583,-0.218923,0.040670
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235626.csv,19,22.621906,-0.247887,0.059451
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235628.csv,10,21.956921,-0.241003,0.065601
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235629.csv,7,23.490120,-0.240061,0.073200
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235630.csv,17,20.952372,-0.246467,0.057059
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235632.csv,11,23.641529,-0.245120,0.063681
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235635.csv,20,21.247131,-0.634292,0.210276
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235637.csv,3,22.599310,-0.480414,0.256996
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235638.csv,15,22.259935,-0.194023,0.093203
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235640.csv,18,23.271517,-0.196530,0.089235
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235641.csv,18,22.344820,-0.203482,0.118619
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235642.csv,14,23.114727,-0.195426,0.097085
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235643.csv,7,22.459511,-0.180925,0.061139
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235645.csv,3,20.970673,-0.180399,0.066099
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235646.csv,20,23.522961,-0.004639,0.375000
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235647.csv,11,22.980858,-0.012870,0.350700
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235649.csv,5,23.177179,-0.010579,0.365700
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235656.csv,7,22.140108,0.414833,2.430787
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235657.csv,13,22.511398,0.529027,2.291209
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235659.csv,6,23.863279,0.203982,2.061823
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235700.csv,1,23.572620,0.194820,1.996720
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235702.csv,20,23.623861,0.215295,1.942526
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235703.csv,14,23.340965,0.192919,1.939606
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235705.csv,15,23.282133,0.192292,1.944978
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235707.csv,6,22.919811,0.184596,1.919565
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235709.csv,4,23.715368,0.210950,1.856287
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235710.csv,13,23.505030,0.213963,1.870583
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235711.csv,6,23.091314,0.215881,1.877090
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235713.csv,10,23.373098,0.272949,1.824309
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235714.csv,1,22.170109,0.317819,1.759610
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235715.csv,13,22.971546,0.282415,1.801390
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235717.csv,21,23.036400,0.404131,1.583187
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235722.csv,21,22.205582,4.321272,1.920218
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235724.csv,22,23.412249,4.328432,1.791106
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235725.csv,20,22.599829,4.328330,1.791502
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235726.csv,14,22.783409,4.329206,1.794823
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235728.csv,13,24.274298,4.306593,1.843484
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235729.csv,17,23.335842,4.320952,1.777866
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235730.csv,21,23.264082,4.228686,1.860939
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235731.csv,2,23.359297,4.221912,1.745553
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235732.csv,18,22.999249,4.220052,1.736410
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235733.csv,12,22.511827,4.261863,1.676344
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235734.csv,2,22.579260,4.262801,1.681456
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235739.csv,21,19.741404,6.140785,-0.267725
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235740.csv,4,22.127666,6.482609,-0.168161
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235742.csv,1,21.569395,6.479579,-0.182628
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235743.csv,17,22.997953,6.423995,-0.229417
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235748.csv,6,21.728968,6.396828,-0.269147
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235749.csv,21,22.627174,6.392418,-0.279554
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235751.csv,17,23.350580,6.390226,-0.283838
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235752.csv,16,23.477379,6.512671,-0.639605
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235753.csv,14,22.866003,6.548310,-0.652195
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235754.csv,17,22.751118,6.503889,-0.613192
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235755.csv,19,23.204245,6.510095,-0.633286
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235757.csv,12,22.757759,6.381838,-0.291625
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235758.csv,7,21.918060,6.376288,-0.305077
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235759.csv,18,23.280853,6.385279,-0.343676
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235800.csv,15,23.540274,6.384828,-0.343240
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235801.csv,12,21.267578,6.388117,-0.352565
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235803.csv,6,20.890940,6.121794,0.423977
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235805.csv,9,18.833881,6.249634,0.555777
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235806.csv,8,20.679508,6.228595,0.183663
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235807.csv,7,19.875202,6.107349,0.328634
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235809.csv,11,20.640717,6.311872,-0.027883
tactile,200ml,tactile_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile\idw4\200ml\VET6_8chips_raw_stream_20260525_235810.csv,2,20.561283,6.409668,-0.475091
